case,family,root,phase,mechanics,replay_equal,cross_equal,renaming_equal,checks_pass,failed,quiescent,ceiling,physical_work,updates,proposals,cell_proposals,arrow_deallocations,cell_deallocations,normalized_trace_len,final_tick,normalized_trace_hash,raw_trace_hash,normalized_body_hash,raw_body_hash,live_hash,pending_continuation_hash,admitted_continuation_hash,markers
159,useful_positive_selection_control,8200001,7,reference,true,true,true,false,positive_relation_reexecutes,true,false,21,2,4,2,2,1,7,19,4cca42e93cddad753882dd45f7ef1bf01efe96a9b9cd9d72527d1021af5bab4e,0936695b0deb5ff556a324f541e0d596695412be1a49033a901bf34748d61e47,126b33b01ff68418561c5387c414a25b5062b294079cce057fb87a78506a0073,26910962cefc16b3b8d3cac57d941697143bed2f8e353346bd9cb7bfada0e806,2c2adff3a73faa1bfe4a123ae307e225f639619203c19e96ff79c0df2532a176,a5547f5ad2c6ca5cb58110e229044689c5dcd1e2b8a8b82c3a3b4acf6efabe53,f44fae4412c686ae724ceeb16277afbc7c75813fc53f85b83a3b322cf34c6ed7,selected_sign=1;live=true/false;contact_fires=1->2;positive_deliveries=0->0;anchors=[Some(500); Some(500)]
159,useful_positive_selection_control,8200001,7,production,true,true,true,false,positive_relation_reexecutes,true,false,21,2,4,2,2,1,7,19,4cca42e93cddad753882dd45f7ef1bf01efe96a9b9cd9d72527d1021af5bab4e,0936695b0deb5ff556a324f541e0d596695412be1a49033a901bf34748d61e47,126b33b01ff68418561c5387c414a25b5062b294079cce057fb87a78506a0073,26910962cefc16b3b8d3cac57d941697143bed2f8e353346bd9cb7bfada0e806,0e45f2669607517a4e7ff79112c921712961535f25775afb5d139126bb9847bc,a5547f5ad2c6ca5cb58110e229044689c5dcd1e2b8a8b82c3a3b4acf6efabe53,f44fae4412c686ae724ceeb16277afbc7c75813fc53f85b83a3b322cf34c6ed7,selected_sign=1;live=true/false;contact_fires=1->2;positive_deliveries=0->0;anchors=[Some(500); Some(500)]
160,learned_negative_disconnected,8200001,7,reference,true,true,true,true,,false,true,128,2,20,10,18,9,24,33,7ff709f7fd27bcf816026157d72b0bdb6f48a05986fb4c284e295235844ab3cb,34704d9e71492fa816cc67a2ca3fcf0b244a8c5f2e13126c51f9e6261ba43286,ec80c8cc82b23cc5f44b9069d804d8da9e577b0b4573f5fd860335bfbccae663,783d924c9a5ac00ebed00a74c7f15e327d944e5c07465463453831a43d412f85,7704bd1271a82c80df131ea46a8e6db0336ad79ad6a06029238b8d81553af532,1523a47f19b89ac169aac0d949260a635327b5f6a580c9c1c92e122707a7f162,0a6c603241aae72a90763725aee2744bc9ae4c41f5b9947174a10c946baa1ce4,disconnected=true;ceiling=true
160,learned_negative_disconnected,8200001,7,production,true,true,true,true,,false,true,128,2,20,10,18,9,24,33,7ff709f7fd27bcf816026157d72b0bdb6f48a05986fb4c284e295235844ab3cb,34704d9e71492fa816cc67a2ca3fcf0b244a8c5f2e13126c51f9e6261ba43286,ec80c8cc82b23cc5f44b9069d804d8da9e577b0b4573f5fd860335bfbccae663,783d924c9a5ac00ebed00a74c7f15e327d944e5c07465463453831a43d412f85,4270391ae4833cd13b23e8e0f6c422870ffecfb90c98429579b5c1887945633c,1523a47f19b89ac169aac0d949260a635327b5f6a580c9c1c92e122707a7f162,0a6c603241aae72a90763725aee2744bc9ae4c41f5b9947174a10c946baa1ce4,disconnected=true;ceiling=true
161,learned_negative_not_traversed,8200001,7,reference,true,true,true,true,,false,true,112,2,16,8,14,7,26,38,911a9d824efe0fc4f33cb6d50d7291590d42aa2d75558c2b2e6d322fc2d8589f,4b658530f982cc7a5020881d7e461f2c7144f333ddf1e46d7a28dda2bb322430,567aea037038958c175d6a0bf72f38167ddcd9ce25da9462f353dbd6e23249db,e5731ca2b075d101a25c8fe5f596c96f7373958e0c1f25fb7d4ed68747fdd66d,018b548f6b4f8f44c0a33eb3760f94e79e6555edf42f1dee9e54191e1166b18d,95fa5196c97ce86018277cdd4e9cf2eef6582356eec60a1fc4f251e0cba6308f,b206171ec6e9dd2336af9a918502978278f6f4a5b31cc500b465c8903807de83,contact_fires=0
161,learned_negative_not_traversed,8200001,7,production,true,true,true,true,,false,true,112,2,16,8,14,7,26,38,911a9d824efe0fc4f33cb6d50d7291590d42aa2d75558c2b2e6d322fc2d8589f,4b658530f982cc7a5020881d7e461f2c7144f333ddf1e46d7a28dda2bb322430,567aea037038958c175d6a0bf72f38167ddcd9ce25da9462f353dbd6e23249db,e5731ca2b075d101a25c8fe5f596c96f7373958e0c1f25fb7d4ed68747fdd66d,d2e1f01ab69b4e0b1cf505ea1c6ab8d4fe0bdf9eb5888e65d2ac3c4ef5e0e0c5,95fa5196c97ce86018277cdd4e9cf2eef6582356eec60a1fc4f251e0cba6308f,b206171ec6e9dd2336af9a918502978278f6f4a5b31cc500b465c8903807de83,contact_fires=0
162,fresh_recurrence_packing,8200001,7,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,21,16617eff2d03024ca640362fe8cfcfd99d12837fd421325c028c680c9e7d5676,a9438ec5dd53a9ef03f2b849e8b34abb1943b7ccadc9ccaf404d4de9fcf8478b,cfbc39f72e9adc269b472697dab26781f313c4949480568ce93c937c3ab86190,975ff843cef57b3d8b6f717df0653e037a90a267fc3bde188bbd782b8e6ea000,d36583fd469a02fa1684621b9025a547520caa9af99a70f5f248d92402cc5088,55113201da7df6fe98116e5c653d77d636a475dc57354bf9e89e0812deb2d8ef,3901bd4839ac6c812d5bfa136eb6f48039c2a091584064e8ac30ca48249e39ed,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=true
162,fresh_recurrence_packing,8200001,7,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,21,16617eff2d03024ca640362fe8cfcfd99d12837fd421325c028c680c9e7d5676,a9438ec5dd53a9ef03f2b849e8b34abb1943b7ccadc9ccaf404d4de9fcf8478b,cfbc39f72e9adc269b472697dab26781f313c4949480568ce93c937c3ab86190,975ff843cef57b3d8b6f717df0653e037a90a267fc3bde188bbd782b8e6ea000,f3b33c25f02d38df497785af89db6203cbe4488c0276c6cf912d5a23750b6e5b,55113201da7df6fe98116e5c653d77d636a475dc57354bf9e89e0812deb2d8ef,3901bd4839ac6c812d5bfa136eb6f48039c2a091584064e8ac30ca48249e39ed,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=true
163,learned_negative_stabilizes,8200001,8,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,48400a942b050da449b82ce3a2b8a346559744e8b8724bad9d253e10f052a5a9,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,1797923af3b4b87d2f2c47a8eec958d047a7547d96da1e4ffd0ae8b4a8d30630,890cbed0e4d29cc32f47eebf71bc2b3f25d3f9cdd211e1d09b0f6cb2c0be2c10,a28abc0dbf1409e2d2e7aaa3cbce0471d07f3829c9e1c7afc973a85bdabc6433,27d3832e34f309ecd96916357a06e5a8ee17e1c6e2f8f2f94af9e8fa484c2e13,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
163,learned_negative_stabilizes,8200001,8,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,48400a942b050da449b82ce3a2b8a346559744e8b8724bad9d253e10f052a5a9,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,1797923af3b4b87d2f2c47a8eec958d047a7547d96da1e4ffd0ae8b4a8d30630,97c987021d60f335c57b5a85f3cfee9487c7bf554566dac57e632eb0ddc16c22,a28abc0dbf1409e2d2e7aaa3cbce0471d07f3829c9e1c7afc973a85bdabc6433,27d3832e34f309ecd96916357a06e5a8ee17e1c6e2f8f2f94af9e8fa484c2e13,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
164,no_modulation_no_selection,8200001,8,reference,true,true,true,false,uninhibited_recurrence_persists,false,false,92,0,8,4,8,4,45,59,6bd4bfea834b0a4c7c95ef1685fffb335e62675a856e384f7197533e64c40b0b,702b6b61a857b78f81e85b62159b5e8c0c11538e78f516b1718dbb7210bc0757,28e980a2af28a4845f75e28b5b73e8d9e878ebbb60b6d446efdec1249e0563cc,acdf78d2c6ecfc3087499a3c938a8ae2679ead8f3137db79edf303650252042b,5284875137f87c1161c50533102759e12708888c541a96c2e254d2b9d7d6231c,859580a94dfedcbc821d629a607e267ae6b3c2c443fb6bb3f554cf1985887e5f,20f40e2e956a2ab18ab819af8fb0ec11f594d0fe264aa531f5055671502c6268,candidates_gone=true;anchors=[Some(500); Some(500)];fires=11/10;ceiling=false
164,no_modulation_no_selection,8200001,8,production,true,true,true,false,uninhibited_recurrence_persists,false,false,92,0,8,4,8,4,45,59,6bd4bfea834b0a4c7c95ef1685fffb335e62675a856e384f7197533e64c40b0b,702b6b61a857b78f81e85b62159b5e8c0c11538e78f516b1718dbb7210bc0757,28e980a2af28a4845f75e28b5b73e8d9e878ebbb60b6d446efdec1249e0563cc,acdf78d2c6ecfc3087499a3c938a8ae2679ead8f3137db79edf303650252042b,eb7b7b373e8a5b940cad7bb5fd7a2d153f122137cd69c797eaa4435f703a77c2,859580a94dfedcbc821d629a607e267ae6b3c2c443fb6bb3f554cf1985887e5f,20f40e2e956a2ab18ab819af8fb0ec11f594d0fe264aa531f5055671502c6268,candidates_gone=true;anchors=[Some(500); Some(500)];fires=11/10;ceiling=false
165,candidate_identity_sign_order_permutation,8200001,8,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,dceb094cd36c62b4b01711abcf44eaea5e2fa6cde380400cca8434cd412819ed,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,e38e963fe1c627e70543322527d2f4b6550124d2a538945b5fd63e8fe05e8928,2367a40b1c334aebe2f49a2b2c68497d5f8e714e85f9dbe8694761f291ce6670,a28abc0dbf1409e2d2e7aaa3cbce0471d07f3829c9e1c7afc973a85bdabc6433,27d3832e34f309ecd96916357a06e5a8ee17e1c6e2f8f2f94af9e8fa484c2e13,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
165,candidate_identity_sign_order_permutation,8200001,8,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,dceb094cd36c62b4b01711abcf44eaea5e2fa6cde380400cca8434cd412819ed,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,e38e963fe1c627e70543322527d2f4b6550124d2a538945b5fd63e8fe05e8928,1319340a9961816b69cc8260dfda96a455a74f5e6b090aa5d84565a62ff2f3e1,a28abc0dbf1409e2d2e7aaa3cbce0471d07f3829c9e1c7afc973a85bdabc6433,27d3832e34f309ecd96916357a06e5a8ee17e1c6e2f8f2f94af9e8fa484c2e13,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
166,inhibitory_location_permutation,8200001,8,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,48400a942b050da449b82ce3a2b8a346559744e8b8724bad9d253e10f052a5a9,4878bd4e2485209e051b2d840f70ef04262afa2005a27850af856c745d67fe65,431e61cbd1162d856f3229bcc02b4b46ee70b6f2c1d5f8338c4b295c62276df4,88ed240862979e836c0e7c68f092842691df877acfb83c1703a7d2fd250ef261,22d5bd2fbcc21e22a10904da415ecfb8f8eb240eb3dccdf4bd74ea901f1b2677,5c0184b9134b20721721cd81f380872c7bdf94f8933b921acb7a695cd8f3b6fb,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
166,inhibitory_location_permutation,8200001,8,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,3f99749c859c0f311faa175131398314a290bbe2899c270f93373906f3a264e8,48400a942b050da449b82ce3a2b8a346559744e8b8724bad9d253e10f052a5a9,4878bd4e2485209e051b2d840f70ef04262afa2005a27850af856c745d67fe65,431e61cbd1162d856f3229bcc02b4b46ee70b6f2c1d5f8338c4b295c62276df4,0d675e42dc8fe7ebd02d78b3c3fa6131806f496b4a10d359c7a0fa4d4a8bbf16,22d5bd2fbcc21e22a10904da415ecfb8f8eb240eb3dccdf4bd74ea901f1b2677,5c0184b9134b20721721cd81f380872c7bdf94f8933b921acb7a695cd8f3b6fb,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
167,irrelevant_negative_not_retained,8200001,8,reference,true,true,true,true,,true,false,72,2,20,10,6,3,10,22,062f105cc03780931504b7adccb6ce2705eddce89ae476fac15aa737681684d9,9d99c5b6bb5e00312033bbd928b899c82beccfa71e7bace4577e4ce356cad1de,1bf39bd9ee7963252f0cade8c89ef649b3d4e6462c0ceef2858a159e8c82a13c,eed7008bd6c7b39e4cb10f8df700acd5753fc0840422328c4b088881664a40a2,420711eb303fe8e8c138fa316833cb0144ca918f4545421377a451238ecb9dd5,d5d0baa70fc73c87dd0851cebd154f8ab4bfea287afd977b9a352d5636b91224,34ba002b9a0ef1243e747d0f68ffc45c4b2905bc6de88d95c4b58b8013e31f63,useful_live=true;others_gone=true;fires=1/1
167,irrelevant_negative_not_retained,8200001,8,production,true,true,true,true,,true,false,72,2,20,10,6,3,10,22,062f105cc03780931504b7adccb6ce2705eddce89ae476fac15aa737681684d9,c0b9bdd74d66fa076681ee91302731f26bc833d983cf3c0f89fdd00e9462b964,1bf39bd9ee7963252f0cade8c89ef649b3d4e6462c0ceef2858a159e8c82a13c,eed7008bd6c7b39e4cb10f8df700acd5753fc0840422328c4b088881664a40a2,10eb64e8c019a378cd575a429c954202af86bd4f470e31cf8a8e46ac048873b2,d5d0baa70fc73c87dd0851cebd154f8ab4bfea287afd977b9a352d5636b91224,34ba002b9a0ef1243e747d0f68ffc45c4b2905bc6de88d95c4b58b8013e31f63,useful_live=true;others_gone=true;fires=1/1
168,useful_positive_selection_control,8200001,8,reference,true,true,true,false,positive_relation_reexecutes,true,false,21,2,4,2,2,1,7,20,4a5c4e62bc6fb2a0d269ce33df15d369b0d7f6e17b121dfc454cc7bc763cd86a,2295dd813e59b740a6bbf353dbd87c3635b974b3ed24cd917b400dbc4281af05,126b33b01ff68418561c5387c414a25b5062b294079cce057fb87a78506a0073,26910962cefc16b3b8d3cac57d941697143bed2f8e353346bd9cb7bfada0e806,8e473445256ad9e8944e5b6b04695e63ee092b76398955e6718cf5877a1ca3c5,dac24cf5605913ae73c0bca4af189102023c34256425a03e748a599887b138b3,32d57475787f550c31a3cfed307698a4ca5200ad827e0198c49431e4eb750b4b,selected_sign=1;live=true/false;contact_fires=1->2;positive_deliveries=0->0;anchors=[Some(500); Some(500)]
168,useful_positive_selection_control,8200001,8,production,true,true,true,false,positive_relation_reexecutes,true,false,21,2,4,2,2,1,7,20,4a5c4e62bc6fb2a0d269ce33df15d369b0d7f6e17b121dfc454cc7bc763cd86a,2295dd813e59b740a6bbf353dbd87c3635b974b3ed24cd917b400dbc4281af05,126b33b01ff68418561c5387c414a25b5062b294079cce057fb87a78506a0073,26910962cefc16b3b8d3cac57d941697143bed2f8e353346bd9cb7bfada0e806,e278d06a20368bf6443f1c9cd4ee841a0635f19b4787692744eb9cc7471099ff,dac24cf5605913ae73c0bca4af189102023c34256425a03e748a599887b138b3,32d57475787f550c31a3cfed307698a4ca5200ad827e0198c49431e4eb750b4b,selected_sign=1;live=true/false;contact_fires=1->2;positive_deliveries=0->0;anchors=[Some(500); Some(500)]
169,learned_negative_disconnected,8200001,8,reference,true,true,true,true,,false,true,128,2,20,10,18,9,24,34,aaefd779962580348c4e7da5ec946db030f0ff7831ab0a44a62d5290db6bb7ac,ee40055930893a843e76e8181b1dcee799671aac076914c0090bfd0d1d649f9b,ec80c8cc82b23cc5f44b9069d804d8da9e577b0b4573f5fd860335bfbccae663,783d924c9a5ac00ebed00a74c7f15e327d944e5c07465463453831a43d412f85,6a45bd4d2f54185ee1b040e2d2949daed29b1f1088b1156c4b84efe3cc6727e2,b0716b1ac36e05de6f6cfbfb65cb5d4b8ccdb9fc5fcd74af0b86871ec279194c,76933f91923a017aa42224650ba08df2b3e7d708ca10c567a171b2d64dd32e9b,disconnected=true;ceiling=true
169,learned_negative_disconnected,8200001,8,production,true,true,true,true,,false,true,128,2,20,10,18,9,24,34,aaefd779962580348c4e7da5ec946db030f0ff7831ab0a44a62d5290db6bb7ac,ee40055930893a843e76e8181b1dcee799671aac076914c0090bfd0d1d649f9b,ec80c8cc82b23cc5f44b9069d804d8da9e577b0b4573f5fd860335bfbccae663,783d924c9a5ac00ebed00a74c7f15e327d944e5c07465463453831a43d412f85,9fa554c41a6166007678aca4afc5e2c21b7c419c3f8d5b3a56270a1ff5224998,b0716b1ac36e05de6f6cfbfb65cb5d4b8ccdb9fc5fcd74af0b86871ec279194c,76933f91923a017aa42224650ba08df2b3e7d708ca10c567a171b2d64dd32e9b,disconnected=true;ceiling=true
170,learned_negative_not_traversed,8200001,8,reference,true,true,true,true,,false,true,112,2,16,8,14,7,26,39,c2b471c5f6117044adc4a75dba04efbf94cf3e066e67dba382898b09313731b9,7a064f636f7c8c8c8a57e02fbea4d5ed3fc6a0617666829691fd5ab1a10fc6d5,567aea037038958c175d6a0bf72f38167ddcd9ce25da9462f353dbd6e23249db,e5731ca2b075d101a25c8fe5f596c96f7373958e0c1f25fb7d4ed68747fdd66d,69e1bb6e9009f94e35bd393695cda02e2f684b35a054d43da91fe35832d802a1,41897836eac27172182271f0c96cab0bc2030aea3e5f259bed3cef0106a0c0fc,c05b296950313a288175bd38d4660159649e3e0c698a31f88bbbca708d0be07a,contact_fires=0
170,learned_negative_not_traversed,8200001,8,production,true,true,true,true,,false,true,112,2,16,8,14,7,26,39,c2b471c5f6117044adc4a75dba04efbf94cf3e066e67dba382898b09313731b9,7a064f636f7c8c8c8a57e02fbea4d5ed3fc6a0617666829691fd5ab1a10fc6d5,567aea037038958c175d6a0bf72f38167ddcd9ce25da9462f353dbd6e23249db,e5731ca2b075d101a25c8fe5f596c96f7373958e0c1f25fb7d4ed68747fdd66d,9a10d8292563be961a34d7fed724a0d47c06442e99e5f8cafcbcc97661bb6ce1,41897836eac27172182271f0c96cab0bc2030aea3e5f259bed3cef0106a0c0fc,c05b296950313a288175bd38d4660159649e3e0c698a31f88bbbca708d0be07a,contact_fires=0
171,fresh_recurrence_packing,8200001,8,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,b6577d673e9e9df570e1b04df923e3f2b0f1ccd6471583af10488d22eeba8c48,5eabed326f1e7e6cd2f6d9940ffe8ae888dad32884084bc6f547e053ee5b839a,cfbc39f72e9adc269b472697dab26781f313c4949480568ce93c937c3ab86190,975ff843cef57b3d8b6f717df0653e037a90a267fc3bde188bbd782b8e6ea000,f76e29c30c4fbd211169bedd1a8a06d5b6b9640af69aecd391ab7fd00ebf8d60,5d0f456394933933cf6f14d0281b3bfac0ffd62872207f0ef1f6a40803ea6072,643e635810769a18a85cc7c2f511c23c233e774e25d9c2465e423b7b5a09f935,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=true
171,fresh_recurrence_packing,8200001,8,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,22,b6577d673e9e9df570e1b04df923e3f2b0f1ccd6471583af10488d22eeba8c48,5eabed326f1e7e6cd2f6d9940ffe8ae888dad32884084bc6f547e053ee5b839a,cfbc39f72e9adc269b472697dab26781f313c4949480568ce93c937c3ab86190,975ff843cef57b3d8b6f717df0653e037a90a267fc3bde188bbd782b8e6ea000,bcc730caabf58040dab75485aad2331df70bf3b08e430416a6286d50a58c3181,5d0f456394933933cf6f14d0281b3bfac0ffd62872207f0ef1f6a40803ea6072,643e635810769a18a85cc7c2f511c23c233e774e25d9c2465e423b7b5a09f935,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=true
172,learned_negative_stabilizes,8200001,9,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,2eba6a785407fb6cc83d26db2e3ad8600ca4c96fdf8ea147aa7f6421753047fd,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,1797923af3b4b87d2f2c47a8eec958d047a7547d96da1e4ffd0ae8b4a8d30630,efcd1967ef005339d01dfd5ff18bcd5486d211d5e8148f87a76092fac7e3d945,e70bb1175453e8e187211ac711bdad4d0ac2802190ef526aa1192c146163bd94,5856e7078b9504498b8a6cb462622420a5c9c46589204e7ec99f5f1453cd549d,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
172,learned_negative_stabilizes,8200001,9,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,2eba6a785407fb6cc83d26db2e3ad8600ca4c96fdf8ea147aa7f6421753047fd,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,1797923af3b4b87d2f2c47a8eec958d047a7547d96da1e4ffd0ae8b4a8d30630,1f02c9efc96342eb8e44c3955b441399d4883910c819bbbca77d737e3c56e581,e70bb1175453e8e187211ac711bdad4d0ac2802190ef526aa1192c146163bd94,5856e7078b9504498b8a6cb462622420a5c9c46589204e7ec99f5f1453cd549d,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
173,no_modulation_no_selection,8200001,9,reference,true,true,true,false,uninhibited_recurrence_persists,false,false,92,0,8,4,8,4,45,60,1b21f5013894c37337734f64b4a873e468908a9f53642385c9606f59f2dbe4b0,d9f19bd99142e7b08e20bec7964880d9347ca8f631cd587a8c3858737e4b3818,28e980a2af28a4845f75e28b5b73e8d9e878ebbb60b6d446efdec1249e0563cc,acdf78d2c6ecfc3087499a3c938a8ae2679ead8f3137db79edf303650252042b,8123798ebe32c6df0cd1c300c30cf12fab87a620de340f00f28e60477ab33681,2c506cbf55e82010ac1ba045bb8dc7b4f077dcb69e0cf35a1cabe6ccc473f9ec,2bc129a5eed96a9273a99189519684be3530337e2f5382db3915f98d342a435f,candidates_gone=true;anchors=[Some(500); Some(500)];fires=11/10;ceiling=false
173,no_modulation_no_selection,8200001,9,production,true,true,true,false,uninhibited_recurrence_persists,false,false,92,0,8,4,8,4,45,60,1b21f5013894c37337734f64b4a873e468908a9f53642385c9606f59f2dbe4b0,d9f19bd99142e7b08e20bec7964880d9347ca8f631cd587a8c3858737e4b3818,28e980a2af28a4845f75e28b5b73e8d9e878ebbb60b6d446efdec1249e0563cc,acdf78d2c6ecfc3087499a3c938a8ae2679ead8f3137db79edf303650252042b,71236cb8dbab9593e42dd6cc49c3e2927691cba1fc63042fba4ec36f57e33cf4,2c506cbf55e82010ac1ba045bb8dc7b4f077dcb69e0cf35a1cabe6ccc473f9ec,2bc129a5eed96a9273a99189519684be3530337e2f5382db3915f98d342a435f,candidates_gone=true;anchors=[Some(500); Some(500)];fires=11/10;ceiling=false
174,candidate_identity_sign_order_permutation,8200001,9,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,d6eaff362ca5c2fa82561bb3c7728aedaebc993acd2b46715b6cc8625b8465a9,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,e38e963fe1c627e70543322527d2f4b6550124d2a538945b5fd63e8fe05e8928,bfb53436f04cc70caffbf4c8bcfcc230307113e7e1396f3d529fc5dc405dcc95,e70bb1175453e8e187211ac711bdad4d0ac2802190ef526aa1192c146163bd94,5856e7078b9504498b8a6cb462622420a5c9c46589204e7ec99f5f1453cd549d,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
174,candidate_identity_sign_order_permutation,8200001,9,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,d6eaff362ca5c2fa82561bb3c7728aedaebc993acd2b46715b6cc8625b8465a9,37db9672927632193e907373693b15b175b16beb49e7935710e4eba81d72deec,e38e963fe1c627e70543322527d2f4b6550124d2a538945b5fd63e8fe05e8928,8b69d1097e039ddaa04ba9f2d97f104b3d9eacb23e13acfaf76da2c7df869aa2,e70bb1175453e8e187211ac711bdad4d0ac2802190ef526aa1192c146163bd94,5856e7078b9504498b8a6cb462622420a5c9c46589204e7ec99f5f1453cd549d,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
175,inhibitory_location_permutation,8200001,9,reference,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,2eba6a785407fb6cc83d26db2e3ad8600ca4c96fdf8ea147aa7f6421753047fd,4878bd4e2485209e051b2d840f70ef04262afa2005a27850af856c745d67fe65,431e61cbd1162d856f3229bcc02b4b46ee70b6f2c1d5f8338c4b295c62276df4,a78032a0fcdb81d582a9968be85c961157f30a57d095c876a3f917ede1d566d3,1c4543a7baf1b98b689e078911dc7335932a3f4dcd0636dc4557822c2bf82427,7f49a444d278755072b6e87deb9e61d6b8969267b285683ad4a0f2ad9e518a91,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
175,inhibitory_location_permutation,8200001,9,production,true,true,true,true,,true,false,46,2,12,6,2,1,10,23,dce30c15a61e20fe6a973747cf819e37ba54eae7f4bf50cc9c4a25558678de85,2eba6a785407fb6cc83d26db2e3ad8600ca4c96fdf8ea147aa7f6421753047fd,4878bd4e2485209e051b2d840f70ef04262afa2005a27850af856c745d67fe65,431e61cbd1162d856f3229bcc02b4b46ee70b6f2c1d5f8338c4b295c62276df4,767763b0caa361007392b510a1d99de2e9609549e794223d4f3469431a70efda,1c4543a7baf1b98b689e078911dc7335932a3f4dcd0636dc4557822c2bf82427,7f49a444d278755072b6e87deb9e61d6b8969267b285683ad4a0f2ad9e518a91,selected_sign=-1;r=[Some(4); Some(4)];unsupported_live=false;anchors=[Some(500); Some(500)];fires=a1/b1/contact1;fresh=false
