row_type,protocol,mode,claim_eligible,passed,seed,scale,depth,population,generation,process,context,parent_work,child_work,acquisition_work,installation_work,incremental_bytes,maintenance_work,price_micros,gain_micros,break_even_uses,observable_equal,computationally_useful,economically_justified,structurally_retained,proposed,retained,removed_arrow_firings,asset_instance_id,content_fingerprint,structural_depth,justified_depth,realized_useful_depth,right_censored,collapse_point,learned_motifs,identity_acquisition_work,identity_bytes,generic_runtime,learned_identity_runtime,supplied_same_runtime,same_less_runtime,mature_delta_vs_supplied,identity_break_even_uses,fallback_distance,recovery_work,status,name,diagnostic
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,1,,,162,120,640,0,114,0,100,41988600,16,true,true,true,true,2,2,16,6436446754197218261,474251966976255625,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,1,,,162,120,640,0,114,0,1000,41886000,16,true,true,true,true,2,2,16,6436446754197218261,474251966976255625,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,2,,,120,83,437,0,58,0,0,37000000,12,true,true,true,true,1,1,8,6435489079569235705,6907006314052578175,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,2,,,120,83,437,0,58,0,1,36999942,12,true,true,true,true,1,1,8,6435489079569235705,6907006314052578175,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,2,,,120,83,437,0,58,0,10,36999420,12,true,true,true,true,1,1,8,6435489079569235705,6907006314052578175,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,2,,,120,83,437,0,58,0,100,36994200,12,true,true,true,true,1,1,8,6435489079569235705,6907006314052578175,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,2,,,120,83,437,0,58,0,1000,36942000,12,true,true,true,true,1,1,8,6435489079569235705,6907006314052578175,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,3,,,83,70,290,0,60,0,0,13000000,23,true,true,true,true,1,1,4,6434530305429624938,15420623746125489432,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,3,,,83,70,290,0,60,0,1,12999940,23,true,true,true,true,1,1,4,6434530305429624938,15420623746125489432,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,3,,,83,70,290,0,60,0,10,12999400,23,true,true,true,true,1,1,4,6434530305429624938,15420623746125489432,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,3,,,83,70,290,0,60,0,100,12994000,23,true,true,true,true,1,1,4,6434530305429624938,15420623746125489432,,,,,,,,,,,,,,,,,,,
edge,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,,,3,,,83,70,290,0,60,0,1000,12940000,23,true,true,true,true,1,1,4,6434530305429624938,15420623746125489432,,,,,,,,,,,,,,,,,,,
identity,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,32,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,2,860,26,312,18,52,70,18,,,,EXPENSIVE,,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,0,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,11210251871294697437,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,0,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,11210251871294697437,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,1,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,9450466756691638635,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,1,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,9450466756691638635,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,2,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,17765324043005410897,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,2,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,17765324043005410897,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,3,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,11862480078025036891,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,3,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,11862480078025036891,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,4,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,17282558231252323293,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,4,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,17282558231252323293,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,5,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,13827800976217154051,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,5,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,13827800976217154051,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,6,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,10739965662110902233,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,6,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,10739965662110902233,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,7,depth-only,128,64,,,,594,166,0,,,,,,,true,,,,,,,17023129353043352035,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
transfer,ffs-same0-learned-correspondence-v1,definitive,true,true,7,population-only,32,1024,,,,162,70,0,,,,,,,true,,,,,,,17023129353043352035,2507523809208042905,,,,,,,,,,,,,,,,,PASS,S1,
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,stable,,,,,,,,,,true,,,,,,,3369816198655747656,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,child-own-change,,,,,,,,,,true,,,,,,,3369816198655747656,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,3369816198655747656,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,return,,,,,,,,,,true,,,,,,,3369816198655747656,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,stable,,,,,,,,,,true,,,,,,,13174010251160401520,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,child-own-change,,,,,,,,,,true,,,,,,,13174010251160401520,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,13174010251160401520,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,return,,,,,,,,,,true,,,,,,,13174010251160401520,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,stable,,,,,,,,,,true,,,,,,,7790826338338133804,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,child-own-change,,,,,,,,,,true,,,,,,,7790826338338133804,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,7790826338338133804,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,return,,,,,,,,,,true,,,,,,,7790826338338133804,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,stable,,,,,,,,,,true,,,,,,,14300350484389242620,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,child-own-change,,,,,,,,,,true,,,,,,,14300350484389242620,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,14300350484389242620,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,return,,,,,,,,,,true,,,,,,,14300350484389242620,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,4,,,,,,stable,,,,,,,,,,true,,,,,,,7153063409187485968,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,4,,,,,,child-own-change,,,,,,,,,,true,,,,,,,7153063409187485968,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,4,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,7153063409187485968,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,4,,,,,,return,,,,,,,,,,true,,,,,,,7153063409187485968,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,5,,,,,,stable,,,,,,,,,,true,,,,,,,17402719039302499192,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,5,,,,,,child-own-change,,,,,,,,,,true,,,,,,,17402719039302499192,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,5,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,17402719039302499192,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,5,,,,,,return,,,,,,,,,,true,,,,,,,17402719039302499192,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,6,,,,,,stable,,,,,,,,,,true,,,,,,,8457447887097072924,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,6,,,,,,child-own-change,,,,,,,,,,true,,,,,,,8457447887097072924,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,6,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,8457447887097072924,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,6,,,,,,return,,,,,,,,,,true,,,,,,,8457447887097072924,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,7,,,,,,stable,,,,,,,,,,true,,,,,,,18445396186569750140,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,7,,,,,,child-own-change,,,,,,,,,,true,,,,,,,18445396186569750140,11688944633787399287,,,,,,,,,,,,,,,1,2560,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,7,,,,,,direct-parent-change,,,,,,,,,,true,,,,,,,18445396186569750140,11688944633787399287,,,,,,,,,,,,,,,2,3712,PASS,,reacquisition:0;historical:true
adaptive,ffs-same0-learned-correspondence-v1,definitive,true,true,7,,,,,,return,,,,,,,,,,true,,,,,,,18445396186569750140,11688944633787399287,,,,,,,,,,,,,,,0,1984,PASS,,reacquisition:0;historical:true
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,relational-motifs-follow-consolidation-threshold,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrence-relabeling-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,allocation-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,memory-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-shape-different-continuity-rejected,145
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,different-shapes-same-continuity-accepted,16
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrences-have-invocation-lifetime,32
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,covert-reused-token-detected,8
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,evaluator-truth-relabeling-invariant,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,missing-correspondence-delivers-no-effect,137
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,ambiguous-correspondence-delivers-no-effect,153
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,context-change-invalidates-correspondence,0
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,historical-context-return-reuses-correspondence,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,permanent-state-stable-during-use,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-arrow-does-not-consolidate,4
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-arrow-evidence-prunes,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-arrow-adjacency-does-not-consolidate,6
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,relational-motifs-follow-consolidation-threshold,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrence-relabeling-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,allocation-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,memory-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-shape-different-continuity-rejected,145
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,different-shapes-same-continuity-accepted,16
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrences-have-invocation-lifetime,32
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,covert-reused-token-detected,8
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,evaluator-truth-relabeling-invariant,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,missing-correspondence-delivers-no-effect,137
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,ambiguous-correspondence-delivers-no-effect,153
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,context-change-invalidates-correspondence,0
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,historical-context-return-reuses-correspondence,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,permanent-state-stable-during-use,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-arrow-does-not-consolidate,4
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-arrow-evidence-prunes,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-arrow-adjacency-does-not-consolidate,6
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,relational-motifs-follow-consolidation-threshold,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrence-relabeling-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,allocation-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,memory-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-shape-different-continuity-rejected,145
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,different-shapes-same-continuity-accepted,16
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrences-have-invocation-lifetime,32
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,covert-reused-token-detected,8
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,evaluator-truth-relabeling-invariant,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,missing-correspondence-delivers-no-effect,137
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,ambiguous-correspondence-delivers-no-effect,153
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,context-change-invalidates-correspondence,0
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,historical-context-return-reuses-correspondence,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,permanent-state-stable-during-use,6110064263152149553
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,subthreshold-arrow-does-not-consolidate,4
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,failed-arrow-evidence-prunes,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,shuffled-arrow-adjacency-does-not-consolidate,6
control,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,relational-motifs-follow-consolidation-threshold,2
control,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,occurrence-relabeling-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,allocation-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,memory-order-invariant,162
control,ffs-same0-learned-correspondence-v1,definitive,true,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,same-shape-different-continuity-rejected,145
